net,length_um
_07132_,4.04
_06782_,4.03
_01523_,4.025
_00565_,4.02
_02339_,4.02
_02466_,4.02
_03018_,4.02
_03108_,4.02
_03400_,4.02
_04008_,4.02
_04021_,4.02
_04532_,4.02
_06482_,4.02
_06771_,4.02
_01671_,4
_01703_,4
_01822_,4
_01986_,4
_02009_,4
_02046_,4
_02070_,4
_02470_,4
_02641_,4
_02674_,4
_02681_,4
_02697_,4
_02709_,4
_02973_,4
_03003_,4
_03041_,4
_03080_,4
_03105_,4
_03209_,4
_03418_,4
_03790_,4
_03838_,4
_03901_,4
_04079_,4
_04621_,4
_04815_,4
_05342_,4
_05582_,4
_05901_,4
_05976_,4
_06043_,4
_06509_,4
_06538_,4
_06815_,4
_06831_,4
_06850_,4
_06890_,4
_07052_,4
net58,4
net110,4
net120,4
net139,4
net298,4
net330,4
net394,4
net809,4
net886,4
net1078,4
net1141,4
_00572_,3.995
_01500_,3.995
_01456_,3.98
_06239_,3.98
_06478_,3.98
_00331_,3.975
_00579_,3.975
_00012_,3.965
_00125_,3.965
_00299_,3.965
_00409_,3.965
_00442_,3.965
_00447_,3.965
_00628_,3.965
_00730_,3.965
_00950_,3.965
_01055_,3.965
_01129_,3.965
_01145_,3.965
_01241_,3.965
_01276_,3.965
_01311_,3.965
_01418_,3.965
_04294_,3.96
_00621_,3.945
_02396_,3.93
debug_mem_data[4],3.93
debug_reg_data[10],3.93
debug_reg_data[3],3.93
instr_wdata[12],3.93
pc_out_port[2],3.93
_00042_,3.925
_00066_,3.925
_00236_,3.925
_00402_,3.925
_00505_,3.925
_00570_,3.925
_00685_,3.925
_00714_,3.925
_00786_,3.925
_00809_,3.925
_00853_,3.925
_00881_,3.925
_00894_,3.925
_00923_,3.925
_01012_,3.925
_01270_,3.925
_01621_,3.925
_01638_,3.925
_00947_,3.9
_01376_,3.9
_01672_,3.9
_01915_,3.9
_03625_,3.9
_04401_,3.9
_04609_,3.9
_05092_,3.9
_05113_,3.9
_05336_,3.9
_05488_,3.9
_06641_,3.9
_06874_,3.9
_01684_,3.88
_01744_,3.88
_01753_,3.88
_01849_,3.88
_01853_,3.88
_01936_,3.88
_01982_,3.88
_02249_,3.88
_02649_,3.88
_02727_,3.88
_02769_,3.88
_02784_,3.88
_02849_,3.88
_02880_,3.88
_03054_,3.88
_03073_,3.88
_03092_,3.88
_03598_,3.88
_03963_,3.88
_04111_,3.88
_04320_,3.88
_04499_,3.88
_04501_,3.88
_04503_,3.88
_04640_,3.88
_05134_,3.88
_05170_,3.88
_05513_,3.88
_05751_,3.88
_05808_,3.88
_05830_,3.88
_06112_,3.88
_06124_,3.88
_06238_,3.88
_06240_,3.88
_06414_,3.88
_06460_,3.88
_06594_,3.88
_06760_,3.88
_07033_,3.88
net131,3.88
net373,3.88
net393,3.88
net696,3.88
net910,3.88
net1209,3.88
_00395_,3.865
_00503_,3.865
_00779_,3.865
_00787_,3.865
_01000_,3.865
_01562_,3.865
_01571_,3.865
_00074_,3.805
_00116_,3.805
_00369_,3.805
_00372_,3.805
_00484_,3.805
_00630_,3.805
_00862_,3.805
_00920_,3.805
_01150_,3.805
_00353_,3.8
_00383_,3.8
_00674_,3.8
_00795_,3.8
_00810_,3.8
_00911_,3.8
_01180_,3.8
_01337_,3.8
_01344_,3.8
_01355_,3.8
_01492_,3.8
_01586_,3.8
_00473_,3.785
_00231_,3.78
_00629_,3.78
_00684_,3.78
_00927_,3.78
_02052_,3.78
_02089_,3.78
_03560_,3.78
_04122_,3.78
_06211_,3.78
_06306_,3.78
net155,3.78
net187,3.78
net365,3.78
net405,3.78
net410,3.78
net416,3.78
net601,3.78
net701,3.78
net878,3.78
net950,3.78
net1080,3.78
net1257,3.78
_01955_,3.76
_02084_,3.76
_04638_,3.755
_01917_,3.74
_06002_,3.74
_06827_,3.74
_06833_,3.74
_00147_,3.705
_00387_,3.705
_00495_,3.705
_00639_,3.705
_00772_,3.705
_00959_,3.705
_01564_,3.705
_00478_,3.685
_00961_,3.685
_01029_,3.685
_02276_,3.68
_03374_,3.68
_03382_,3.68
_03389_,3.68
_03396_,3.68
_03420_,3.68
_03430_,3.68
_03513_,3.68
_03563_,3.68
_03571_,3.68
_04604_,3.68
_04780_,3.68
_04853_,3.68
_05121_,3.68
_06181_,3.68
net114,3.68
_02038_,3.66
_04253_,3.66
_04494_,3.66
net51,3.66
net239,3.66
net1401,3.66
_00045_,3.655
_06178_,3.64
_06445_,3.64
_06468_,3.64
_00192_,3.635
_01527_,3.635
_00490_,3.625
_00744_,3.625
_00747_,3.625
_00755_,3.625
_00803_,3.625
_00988_,3.625
_01084_,3.625
_01236_,3.625
_01263_,3.625
_01347_,3.625
_01351_,3.625
_01481_,3.625
_01482_,3.625
_01558_,3.625
_01612_,3.625
_00986_,3.605
_00043_,3.585
_00435_,3.585
_00843_,3.585
_01032_,3.585
_01052_,3.585
_01443_,3.585
_01518_,3.585
_04586_,3.585
_00863_,3.565
_00642_,3.56
_01448_,3.56
_03727_,3.56
_03917_,3.56
_03944_,3.56
_04107_,3.56
_04119_,3.56
_04121_,3.56
_04283_,3.56
_04367_,3.56
_04388_,3.56
_04473_,3.56
_04484_,3.56
_04502_,3.56
_04504_,3.56
_04650_,3.56
_04890_,3.56
_06359_,3.56
_06785_,3.56
_00190_,3.54
_00264_,3.54
_00782_,3.54
_01628_,3.54
_01652_,3.54
_01815_,3.54
_01998_,3.54
_02274_,3.54
_02296_,3.54
_02560_,3.54
_02889_,3.54
_02912_,3.54
_03072_,3.54
_03426_,3.54
_03474_,3.54
_03843_,3.54
_04423_,3.54
_04921_,3.54
_04977_,3.54
_05253_,3.54
_05304_,3.54
_05373_,3.54
_06120_,3.54
_06513_,3.54
_06643_,3.54
_06728_,3.54
_06800_,3.54
_06803_,3.54
_06873_,3.54
_06968_,3.54
_07012_,3.54
_07162_,3.54
id_rr_reg.pc_next_out\[9\],3.54
net273,3.54
net352,3.54
net366,3.54
net444,3.54
net718,3.54
net902,3.54
_01536_,3.52
_02579_,3.52
_00279_,3.505
_00336_,3.505
_00419_,3.505
_00575_,3.505
_00578_,3.505
_00592_,3.505
_00593_,3.505
_00777_,3.505
_00825_,3.505
_01203_,3.505
_01221_,3.505
_01369_,3.505
_01372_,3.505
_02138_,3.48
_00158_,3.465
_00462_,3.465
_00465_,3.465
_00510_,3.465
_00536_,3.465
_00559_,3.465
_00651_,3.465
_00675_,3.465
_00813_,3.465
_00902_,3.465
_01064_,3.465
_01088_,3.465
_01308_,3.465
_01387_,3.465
_01423_,3.465
_01583_,3.465
_00519_,3.46
_01309_,3.46
_01565_,3.46
_01252_,3.44
_01924_,3.44
_03519_,3.44
_04005_,3.44
_05116_,3.44
_05449_,3.44
_06433_,3.44
_07100_,3.44
_07218_,3.44
if_id_reg.Instr_Out\[11\],3.44
_01764_,3.42
_02120_,3.42
_02414_,3.42
_02478_,3.42
_02516_,3.42
_02714_,3.42
_02813_,3.42
_02961_,3.42
_03034_,3.42
_03095_,3.42
_03119_,3.42
_03240_,3.42
_03528_,3.42
_04018_,3.42
_04224_,3.42
_04497_,3.42
_04585_,3.42
_04590_,3.42
_04742_,3.42
_04834_,3.42
_04915_,3.42
_05029_,3.42
_05296_,3.42
_05492_,3.42
_05544_,3.42
_05547_,3.42
_05564_,3.42
_05769_,3.42
_05800_,3.42
_06057_,3.42
_06059_,3.42
_06776_,3.42
_06811_,3.42
_06912_,3.42
_07260_,3.42
_07270_,3.42
net90,3.42
net243,3.42
net349,3.42
_00240_,3.405
_00290_,3.405
_00425_,3.405
_00459_,3.405
_00563_,3.405
_00626_,3.405
_00756_,3.405
_00801_,3.405
_00855_,3.405
_00967_,3.405
_00974_,3.405
_01018_,3.405
_01177_,3.405
_01188_,3.405
_01307_,3.405
_01360_,3.405
_01407_,3.405
_01425_,3.405
_01478_,3.405
_01495_,3.405
_01506_,3.405
_01537_,3.405
_01625_,3.405
_01642_,3.405
_00162_,3.345
_00215_,3.345
_00359_,3.345
_00380_,3.345
_00389_,3.345
_00466_,3.345
_00688_,3.345
_00724_,3.345
_00729_,3.345
_00908_,3.345
_01282_,3.345
_01294_,3.345
_01514_,3.345
_01528_,3.345
_01548_,3.345
_00039_,3.34
_00196_,3.34
_00370_,3.34
_00426_,3.34
_00504_,3.34
_00569_,3.34
_00647_,3.34
_00742_,3.34
_00844_,3.34
_00849_,3.34
_00949_,3.34
_00964_,3.34
_01022_,3.34
_01066_,3.34
_01091_,3.34
_01153_,3.34
_01174_,3.34
_01194_,3.34
_01266_,3.34
_01324_,3.34
_01331_,3.34
_01404_,3.34
_01442_,3.34
_01509_,3.34
_00106_,3.32
_00118_,3.32
_00195_,3.32
_00271_,3.32
_00295_,3.32
_00315_,3.32
_00594_,3.32
_00595_,3.32
_00600_,3.32
_00877_,3.32
_00939_,3.32
_01101_,3.32
_01459_,3.32
_01533_,3.32
_02878_,3.32
_03993_,3.32
_04268_,3.32
_04721_,3.32
_05710_,3.32
net453,3.32
net560,3.32
net607,3.32
net660,3.32
net742,3.32
net855,3.32
net967,3.32
net1020,3.32
net1063,3.32
net1150,3.32
net1184,3.32
net1258,3.32
net1280,3.32
net1375,3.32
_03897_,3.3
_05574_,3.3
_05965_,3.3
_00035_,3.245
_00141_,3.245
_00289_,3.245
_00300_,3.245
_00865_,3.245
_00885_,3.245
_00893_,3.245
_01031_,3.245
_01503_,3.245
_01550_,3.245
_00006_,3.225
_00094_,3.225
_00222_,3.225
_04391_,3.22
_04405_,3.22
_04500_,3.22
_06363_,3.22
net1301,3.22
_02771_,3.2
_03669_,3.2
_03764_,3.2
_04281_,3.2
_04382_,3.2
_06961_,3.2
_04882_,3.18
_00307_,3.175
_00375_,3.175
_00377_,3.175
_00753_,3.175
_00900_,3.175
_01182_,3.175
_01357_,3.175
_01362_,3.175
_00048_,3.165
_01037_,3.125
_01248_,3.125
_01257_,3.125
_02310_,3.1
_02366_,3.1
_02900_,3.1
_02966_,3.1
_03011_,3.1
_03039_,3.1
_04225_,3.1
_05731_,3.1
_06888_,3.1
id_rr_reg.pc_next_out\[8\],3.1
_00181_,3.08
_00193_,3.08
_02005_,3.08
_02013_,3.08
_02268_,3.08
_02397_,3.08
_02433_,3.08
_02457_,3.08
_02465_,3.08
_02562_,3.08
_02741_,3.08
_02779_,3.08
_02810_,3.08
_02874_,3.08
_02897_,3.08
_03082_,3.08
_03165_,3.08
_03342_,3.08
_03394_,3.08
_03681_,3.08
_03760_,3.08
_03959_,3.08
_04089_,3.08
_04217_,3.08
_04241_,3.08
_04537_,3.08
_04618_,3.08
_04899_,3.08
_05168_,3.08
_05198_,3.08
_05549_,3.08
_05741_,3.08
_06023_,3.08
_06402_,3.08
_06531_,3.08
_06843_,3.08
_07001_,3.08
_07058_,3.08
_07075_,3.08
_07157_,3.08
id_rr_reg.pc_next_out\[5\],3.08
net210,3.08
net329,3.08
net386,3.08
net1094,3.08
net1204,3.08
_01110_,3.065
_04539_,3.06
_00802_,3.055
_00808_,3.055
_01081_,3.055
_00109_,3.045
_00396_,3.045
_00601_,3.045
_00832_,3.045
_00839_,3.045
_00891_,3.045
_00946_,3.045
_00269_,3.035
_00204_,3.005
_00397_,3.005
_00558_,3.005
_00577_,3.005
_00608_,3.005
_00618_,3.005
_01089_,3.005
_01117_,3.005
_01160_,3.005
_01286_,3.005
_01391_,3.005
_01422_,3.005
_01623_,3.005
_01157_,3
_01189_,3
_00246_,2.98
_00573_,2.98
_01908_,2.98
_02057_,2.98
_02259_,2.98
_02266_,2.98
_02533_,2.98
_02686_,2.98
_03009_,2.98
_03397_,2.98
_05115_,2.98
_05298_,2.98
_05805_,2.98
_05967_,2.98
_05988_,2.98
_06633_,2.98
_07092_,2.98
_07178_,2.98
_01824_,2.96
_02312_,2.96
_02495_,2.96
_02643_,2.96
_02683_,2.96
_02959_,2.96
_03013_,2.96
_03063_,2.96
_03079_,2.96
_03140_,2.96
_03399_,2.96
_03715_,2.96
_03757_,2.96
_04140_,2.96
_04603_,2.96
_04658_,2.96
_04932_,2.96
_04950_,2.96
_05353_,2.96
_05575_,2.96
_05980_,2.96
_06104_,2.96
_06261_,2.96
_06458_,2.96
_06484_,2.96
_06656_,2.96
_07221_,2.96
_07271_,2.96
net728,2.96
net748,2.96
_00014_,2.945
_00040_,2.945
_00085_,2.945
_00107_,2.945
_00119_,2.945
_00137_,2.945
_00168_,2.945
_00173_,2.945
_00209_,2.945
_00217_,2.945
_00235_,2.945
_00243_,2.945
_00257_,2.945
_00272_,2.945
_00296_,2.945
_00297_,2.945
_00308_,2.945
_00360_,2.945
_00368_,2.945
_00381_,2.945
_00400_,2.945
_00422_,2.945
_00440_,2.945
_00448_,2.945
_00450_,2.945
_00451_,2.945
_00529_,2.945
_00542_,2.945
_00550_,2.945
_00551_,2.945
_00561_,2.945
_00643_,2.945
_00660_,2.945
_00666_,2.945
_00726_,2.945
_00731_,2.945
_00758_,2.945
_00764_,2.945
_00780_,2.945
_00838_,2.945
_00851_,2.945
_00854_,2.945
_00951_,2.945
_00962_,2.945
_00968_,2.945
_00976_,2.945
_00980_,2.945
_00989_,2.945
_01002_,2.945
_01005_,2.945
_01009_,2.945
_01019_,2.945
_01053_,2.945
_01067_,2.945
_01082_,2.945
_01083_,2.945
_01155_,2.945
_01164_,2.945
_01167_,2.945
_01184_,2.945
_01199_,2.945
_01214_,2.945
_01242_,2.945
_01249_,2.945
_01279_,2.945
_01281_,2.945
_01316_,2.945
_01330_,2.945
_01341_,2.945
_01352_,2.945
_01366_,2.945
_01383_,2.945
_01414_,2.945
_01435_,2.945
_01464_,2.945
_01504_,2.945
_01526_,2.945
_01535_,2.945
_01545_,2.945
_01546_,2.945
_01551_,2.945
_01556_,2.945
_01578_,2.945
_01613_,2.945
_01640_,2.945
_01560_,2.94
_02773_,2.92
_00913_,2.915
_00345_,2.885
_00620_,2.885
_00975_,2.885
_01050_,2.885
_01222_,2.885
_01313_,2.885
_01393_,2.885
_01474_,2.885
_01498_,2.885
_01593_,2.885
_00008_,2.86
_00070_,2.86
_00210_,2.86
_00274_,2.86
_00605_,2.86
_00663_,2.86
_00715_,2.86
_00745_,2.86
_00785_,2.86
_00834_,2.86
_01113_,2.86
_01406_,2.86
_01427_,2.86
_01450_,2.86
_01475_,2.86
_01956_,2.86
_02039_,2.86
_03492_,2.86
_03870_,2.86
_04101_,2.86
_05365_,2.86
_05680_,2.86
_05719_,2.86
_06270_,2.86
_06283_,2.86
net153,2.86
net168,2.86
net443,2.86
net726,2.86
net778,2.86
net837,2.86
net889,2.86
net891,2.86
net954,2.86
net956,2.86
net960,2.86
net979,2.86
net998,2.86
net1016,2.86
net1085,2.86
net1324,2.86
net1345,2.86
net1351,2.86
net1394,2.86
_01736_,2.84
_03671_,2.84
_04259_,2.84
_04575_,2.84
_00063_,2.835
_00205_,2.835
_00690_,2.835
_04935_,2.835
_00088_,2.785
_00089_,2.785
_00144_,2.785
_00169_,2.785
_00298_,2.785
_00302_,2.785
_00314_,2.785
_00329_,2.785
_00373_,2.785
_00463_,2.785
_00516_,2.785
_00532_,2.785
_00788_,2.785
_00815_,2.785
_00831_,2.785
_00890_,2.785
_01020_,2.785
_01074_,2.785
_01201_,2.785
_01216_,2.785
_01262_,2.785
_01280_,2.785
_02082_,2.76
_02367_,2.76
_02402_,2.76
_02430_,2.76
_02621_,2.76
_03358_,2.76
_04260_,2.76
_04487_,2.76
_06257_,2.76
_06346_,2.76
_06410_,2.76
net277,2.76
net296,2.76
net332,2.76
net356,2.76
net602,2.76
net838,2.76
net1077,2.76
net1095,2.76
net1300,2.76
net1304,2.76
net1354,2.76
_02611_,2.74
_02948_,2.74
net181,2.74
net1004,2.74
net1019,2.74
_02350_,2.72
_00007_,2.715
_00127_,2.715
_00376_,2.715
_00960_,2.715
_01149_,2.715
_01168_,2.715
_01232_,2.715
_01244_,2.715
_01278_,2.715
_01310_,2.715
_01339_,2.715
_01491_,2.715
_01636_,2.715
_02088_,2.64
_02256_,2.64
_02438_,2.64
_02511_,2.64
_02947_,2.64
_06215_,2.64
_06751_,2.64
_06819_,2.64
net56,2.64
net219,2.64
_01062_,2.62
_01697_,2.62
_01743_,2.62
_01798_,2.62
_01816_,2.62
_01871_,2.62
_01994_,2.62
_02094_,2.62
_02297_,2.62
_02315_,2.62
_02425_,2.62
_02447_,2.62
_02460_,2.62
_02529_,2.62
_02531_,2.62
_02595_,2.62
_02685_,2.62
_02822_,2.62
_02867_,2.62
_02987_,2.62
_03053_,2.62
_03122_,2.62
_03123_,2.62
_03184_,2.62
_03366_,2.62
_03484_,2.62
_03540_,2.62
_03555_,2.62
_03564_,2.62
_03822_,2.62
_04186_,2.62
_04231_,2.62
_04256_,2.62
_04271_,2.62
_04292_,2.62
_04775_,2.62
_05031_,2.62
_05196_,2.62
_05271_,2.62
_05274_,2.62
_05421_,2.62
_05495_,2.62
_05514_,2.62
_05573_,2.62
_05577_,2.62
_05651_,2.62
_05792_,2.62
_06003_,2.62
_06189_,2.62
_06524_,2.62
_06561_,2.62
_06845_,2.62
_06907_,2.62
_06944_,2.62
_07037_,2.62
_07108_,2.62
_07252_,2.62
rr_ex_reg.cntrl_out\[1\],2.62
net144,2.62
net206,2.62
net488,2.62
net989,2.62
net1117,2.62
_00627_,2.6
_00096_,2.595
_00120_,2.595
_00124_,2.595
_00237_,2.595
_00533_,2.595
_00751_,2.595
_00817_,2.595
_01045_,2.595
_01267_,2.595
_01408_,2.595
_00135_,2.585
_00180_,2.585
_00590_,2.585
_00740_,2.585
_01228_,2.585
_01382_,2.585
_00016_,2.545
_00129_,2.545
_00216_,2.545
_00220_,2.545
_00230_,2.545
_00251_,2.545
_00483_,2.545
_00636_,2.545
_00650_,2.545
_00656_,2.545
_00671_,2.545
_00790_,2.545
_00841_,2.545
_00866_,2.545
_01026_,2.545
_01028_,2.545
_01060_,2.545
_01364_,2.545
_01420_,2.545
_01431_,2.545
_01463_,2.545
_01483_,2.545
_01224_,2.525
_00258_,2.52
_01234_,2.52
_01810_,2.52
_01825_,2.52
_01874_,2.52
_03078_,2.52
_03488_,2.52
_03793_,2.52
_04819_,2.52
_05103_,2.52
_05228_,2.52
_05590_,2.52
_06136_,2.52
_06140_,2.52
_06851_,2.52
_07155_,2.52
_07261_,2.52
_01693_,2.5
_01735_,2.5
_01927_,2.5
_01934_,2.5
_01984_,2.5
_01993_,2.5
_02234_,2.5
_02272_,2.5
_02273_,2.5
_02336_,2.5
_02362_,2.5
_02404_,2.5
_02452_,2.5
_02510_,2.5
_02687_,2.5
_02710_,2.5
_02723_,2.5
_02883_,2.5
_03216_,2.5
_03253_,2.5
_03379_,2.5
_03502_,2.5
_04100_,2.5
_04331_,2.5
_04533_,2.5
_04569_,2.5
_04972_,2.5
_05206_,2.5
_05227_,2.5
_05233_,2.5
_05260_,2.5
_05327_,2.5
_05341_,2.5
_05589_,2.5
_05757_,2.5
_05843_,2.5
_05864_,2.5
_05990_,2.5
_06034_,2.5
_06066_,2.5
_06078_,2.5
_06081_,2.5
_06220_,2.5
_06305_,2.5
_06451_,2.5
_06453_,2.5
_06576_,2.5
_06581_,2.5
_06611_,2.5
_06880_,2.5
_06881_,2.5
_07148_,2.5
_07164_,2.5
net61,2.5
net729,2.5
_00924_,2.425
_02676_,2.4
_03903_,2.4
_05724_,2.4
_06323_,2.4
_07273_,2.4
net165,2.4
net430,2.4
net895,2.4
net924,2.4
net1383,2.4
_05788_,2.38
_00738_,2.375
_01187_,2.375
_01204_,2.375
_01207_,2.375
_01409_,2.375
_01444_,2.375
_01501_,2.375
_01573_,2.375
net221,2.36
_00078_,2.325
_00177_,2.325
_00221_,2.325
_00232_,2.325
_00388_,2.325
_00482_,2.325
_00534_,2.325
_00638_,2.325
_00646_,2.325
_00655_,2.325
_00770_,2.325
_00878_,2.325
_00909_,2.325
_00955_,2.325
_00978_,2.325
_00998_,2.325
_01061_,2.325
_01231_,2.325
_01239_,2.325
_01303_,2.325
_01304_,2.325
_01329_,2.325
_01579_,2.325
_01584_,2.325
_01587_,2.325
_01610_,2.325
_02048_,2.3
_02744_,2.3
_02838_,2.3
_02929_,2.3
_02931_,2.3
_03605_,2.3
_03652_,2.3
_03678_,2.3
_03688_,2.3
_03853_,2.3
_03938_,2.3
_03957_,2.3
_03986_,2.3
_04078_,2.3
_04108_,2.3
_04120_,2.3
_04143_,2.3
_04250_,2.3
_04322_,2.3
_04446_,2.3
_04534_,2.3
_04628_,2.3
_04652_,2.3
net222,2.3
net353,2.3
net522,2.3
net732,2.3
net1012,2.3
net1083,2.3
_02632_,2.28
_04475_,2.28
_04804_,2.28
net270,2.28
_02952_,2.275
_01375_,2.26
_00080_,2.255
_00108_,2.255
_00160_,2.255
_00203_,2.255
_00206_,2.255
_00494_,2.255
_00645_,2.255
_00754_,2.255
_00820_,2.255
_01200_,2.255
_01202_,2.255
_01343_,2.255
_01359_,2.255
_01400_,2.255
_01446_,2.255
_01543_,2.255
_07050_,2.255
_01171_,2.205
_01549_,2.205
_00061_,2.2
_02407_,2.18
_02673_,2.18
_02791_,2.18
_02918_,2.18
_03022_,2.18
_06927_,2.18
net60,2.18
_01121_,2.16
_01705_,2.16
_01784_,2.16
_01850_,2.16
_01939_,2.16
_01944_,2.16
_01960_,2.16
_02445_,2.16
_02517_,2.16
_02607_,2.16
_02786_,2.16
_02978_,2.16
_03100_,2.16
_03186_,2.16
_03465_,2.16
_03495_,2.16
_03689_,2.16
_03926_,2.16
_04228_,2.16
_04786_,2.16
_04917_,2.16
_05037_,2.16
_05038_,2.16
_05149_,2.16
_05152_,2.16
_05283_,2.16
_05284_,2.16
_05553_,2.16
_05556_,2.16
_05853_,2.16
_05958_,2.16
_05993_,2.16
_06015_,2.16
_06053_,2.16
_06076_,2.16
_06109_,2.16
_06520_,2.16
_06820_,2.16
_06857_,2.16
_06904_,2.16
_07029_,2.16
_07059_,2.16
_07084_,2.16
_07090_,2.16
_07267_,2.16
if_id_reg.Instr_Out\[9\],2.16
net212,2.16
net224,2.16
net447,2.16
net639,2.16
net1056,2.16
net1311,2.16
_00912_,2.145
_00306_,2.125
_00445_,2.125
_00481_,2.125
_00749_,2.125
_00829_,2.125
_00917_,2.125
_00941_,2.125
_01080_,2.125
_01226_,2.125
_00095_,2.085
_00148_,2.085
_00159_,2.085
_00197_,2.085
_00571_,2.085
_00604_,2.085
_00728_,2.085
_01159_,2.085
_01186_,2.085
_01235_,2.085
_01305_,2.085
_01312_,2.085
_01348_,2.085
_01371_,2.085
_02575_,2.08
_00752_,2.06
_00897_,2.06
_01794_,2.06
_01854_,2.06
_01872_,2.06
_01896_,2.06
_02145_,2.06
_02415_,2.06
_02705_,2.06
_03116_,2.06
_03534_,2.06
_03554_,2.06
_05008_,2.06
_05185_,2.06
_05292_,2.06
_05444_,2.06
_05512_,2.06
_05530_,2.06
_06246_,2.06
_06252_,2.06
_06298_,2.06
_06366_,2.06
_06373_,2.06
_06413_,2.06
_06542_,2.06
_07184_,2.06
_07226_,2.06
_07256_,2.06
_07257_,2.06
_07276_,2.06
_01920_,2.04
_01999_,2.04
_02092_,2.04
_03205_,2.04
_03461_,2.04
_03568_,2.04
_03866_,2.04
_04267_,2.04
_04478_,2.04
_04629_,2.04
_05051_,2.04
_05318_,2.04
_05320_,2.04
_05357_,2.04
_05442_,2.04
_06551_,2.04
_07249_,2.04
_07294_,2.04
net64,2.04
net112,2.04
net175,2.04
net825,2.04
net1337,2.04
_05797_,1.99
_01615_,1.975
_01740_,1.94
_03370_,1.94
_03500_,1.94
_03527_,1.94
_04643_,1.94
_05446_,1.94
_05671_,1.94
net472,1.94
net912,1.94
net1382,1.94
_00090_,1.915
_00130_,1.915
_00355_,1.915
_00428_,1.915
_00654_,1.915
_00768_,1.915
_00869_,1.915
_01148_,1.915
_01367_,1.915
_01472_,1.915
_01479_,1.915
_01488_,1.915
_00087_,1.865
_00113_,1.865
_00150_,1.865
_00207_,1.865
_00224_,1.865
_00229_,1.865
_00276_,1.865
_00291_,1.865
_00408_,1.865
_00453_,1.865
_00460_,1.865
_00513_,1.865
_00531_,1.865
_00679_,1.865
_00692_,1.865
_00711_,1.865
_00734_,1.865
_00736_,1.865
_00792_,1.865
_00823_,1.865
_00828_,1.865
_00864_,1.865
_00915_,1.865
_00993_,1.865
_01003_,1.865
_01075_,1.865
_01219_,1.865
_01264_,1.865
_01287_,1.865
_01333_,1.865
_01363_,1.865
_01411_,1.865
_01441_,1.865
_01480_,1.865
_01512_,1.865
_01530_,1.865
_01557_,1.865
_01567_,1.865
_01620_,1.865
_01630_,1.865
_02762_,1.84
_02804_,1.84
_03831_,1.84
_04911_,1.84
_05676_,1.84
_06774_,1.84
_02938_,1.82
_04150_,1.82
_04523_,1.82
_00598_,1.76
_02290_,1.72
_02924_,1.72
_01833_,1.7
_02270_,1.7
_02394_,1.7
_03071_,1.7
_03532_,1.7
_03536_,1.7
_03545_,1.7
_03567_,1.7
_03921_,1.7
_04328_,1.7
_05186_,1.7
_05277_,1.7
_05366_,1.7
_06011_,1.7
_06036_,1.7
_06518_,1.7
_07044_,1.7
_07063_,1.7
_07099_,1.7
_07138_,1.7
_07250_,1.7
id_rr_reg.pc_next_out\[11\],1.7
id_rr_reg.pc_next_out\[13\],1.7
net847,1.7
net1097,1.7
_00596_,1.685
_00931_,1.685
_01115_,1.685
_01594_,1.685
_03539_,1.64
_01663_,1.6
_01839_,1.6
_01844_,1.6
_02149_,1.6
_02288_,1.6
_02587_,1.6
_03176_,1.6
_03463_,1.6
_05078_,1.6
_05104_,1.6
_05175_,1.6
_05229_,1.6
_05275_,1.6
_05279_,1.6
_05282_,1.6
_05309_,1.6
_05338_,1.6
_05392_,1.6
_05569_,1.6
_05826_,1.6
_06032_,1.6
_06143_,1.6
_06669_,1.6
_06877_,1.6
_07028_,1.6
_07074_,1.6
_07143_,1.6
_07210_,1.6
_00046_,1.575
_00673_,1.575
_00898_,1.575
_00982_,1.575
_01054_,1.575
_01158_,1.575
_01379_,1.575
_01617_,1.575
_01865_,1.54
_03304_,1.48
_03522_,1.48
_03774_,1.48
_04144_,1.48
_04327_,1.48
_04334_,1.48
_06618_,1.48
_06909_,1.48
_07024_,1.48
net188,1.48
net518,1.48
net521,1.48
net708,1.48
net917,1.48
net1189,1.48
_00009_,1.46
_00138_,1.46
_00929_,1.46
_00948_,1.46
_01622_,1.46
_00228_,1.405
_00488_,1.405
_00554_,1.405
_00583_,1.405
_00926_,1.405
_01040_,1.405
_01048_,1.405
_01059_,1.405
_01095_,1.405
_01102_,1.405
_01106_,1.405
_01169_,1.405
_01195_,1.405
_01502_,1.405
_01568_,1.405
_03151_,1.38
_03341_,1.38
_04091_,1.38
_04777_,1.38
_04885_,1.38
_05407_,1.38
_05408_,1.38
_05412_,1.38
_05415_,1.38
_05418_,1.38
_06253_,1.38
_06281_,1.38
_06326_,1.38
_06743_,1.38
stall_pending,1.38
net264,1.38
_01700_,1.355
_04840_,1.26
_06933_,1.26
_06956_,1.26
id_rr_reg.pc_next_out\[15\],1.26
_01645_,1.14
_01655_,1.14
_01658_,1.14
_01665_,1.14
_01688_,1.14
_01696_,1.14
_01702_,1.14
_01716_,1.14
_01747_,1.14
_01751_,1.14
_01759_,1.14
_01842_,1.14
_01884_,1.14
_01890_,1.14
_01923_,1.14
_01992_,1.14
_02000_,1.14
_02007_,1.14
_02515_,1.14
_02653_,1.14
_02793_,1.14
_03016_,1.14
_03077_,1.14
_03167_,1.14
_03180_,1.14
_03238_,1.14
_03252_,1.14
_03375_,1.14
_03411_,1.14
_03421_,1.14
_03431_,1.14
_03482_,1.14
_03506_,1.14
_03561_,1.14
_04980_,1.14
_05069_,1.14
_05109_,1.14
_05120_,1.14
_05122_,1.14
