net,length_um
_06233_,3.9
_06736_,3.9
_07283_,3.9
_01951_,3.88
_01973_,3.88
_02287_,3.88
_02331_,3.88
_02344_,3.88
_02402_,3.88
_02474_,3.88
_02486_,3.88
_02660_,3.88
_03124_,3.88
_03263_,3.88
_03341_,3.88
_03803_,3.88
_03869_,3.88
_04161_,3.88
_04473_,3.88
_04662_,3.88
_04969_,3.88
_04998_,3.88
_05216_,3.88
_05255_,3.88
_05290_,3.88
_05899_,3.88
_05921_,3.88
_05964_,3.88
_06033_,3.88
_06079_,3.88
_06328_,3.88
_06987_,3.88
_07067_,3.88
_07263_,3.88
_07264_,3.88
la_sa_lm_sm_block.reg_data_form_id_128\[54\],3.88
la_sa_lm_sm_block.reg_data_form_id_128\[58\],3.88
la_sa_lm_sm_block.reg_data_form_id_128\[64\],3.88
net113,3.88
net774,3.88
net807,3.88
net842,3.88
net982,3.88
net1228,3.88
net1500,3.88
_00908_,3.875
_00155_,3.865
_00272_,3.865
_00352_,3.865
_00387_,3.865
_00404_,3.865
_00409_,3.865
_00424_,3.865
_00435_,3.865
_00810_,3.865
_00900_,3.865
_01313_,3.865
_01370_,3.865
_01393_,3.865
_01737_,3.865
_01250_,3.855
_01129_,3.825
_00304_,3.805
_01088_,3.805
_01158_,3.805
_01162_,3.805
_01278_,3.805
_01651_,3.805
_00015_,3.8
_00078_,3.8
_00292_,3.8
_00816_,3.8
_01297_,3.8
_01372_,3.8
_01376_,3.8
_01382_,3.8
_01395_,3.8
_01580_,3.8
_01725_,3.8
_01755_,3.8
_01115_,3.785
_00062_,3.78
_00071_,3.78
_00113_,3.78
_00715_,3.78
_01027_,3.78
_01035_,3.78
_01043_,3.78
_01062_,3.78
_01485_,3.78
_01499_,3.78
_01598_,3.78
_01667_,3.78
_02022_,3.78
_03013_,3.78
_04505_,3.78
_04852_,3.78
_04911_,3.78
_05717_,3.78
_05776_,3.78
_06932_,3.78
net863,3.78
net895,3.78
net1043,3.78
net1336,3.78
net1378,3.78
net1462,3.78
net1485,3.78
net1539,3.78
net1566,3.78
_04782_,3.77
_03495_,3.76
net1089,3.76
_01855_,3.74
_00349_,3.735
_00085_,3.705
_00202_,3.705
_00318_,3.705
_00511_,3.705
_00552_,3.705
_00562_,3.705
_00584_,3.705
_00593_,3.705
_00866_,3.705
_00910_,3.705
_00991_,3.705
_01012_,3.705
_01310_,3.705
_01479_,3.705
_01601_,3.705
_00370_,3.685
_00916_,3.685
_01290_,3.685
_02663_,3.68
_02836_,3.68
_03318_,3.68
_04199_,3.68
_05322_,3.68
_06650_,3.68
_02807_,3.67
_03661_,3.66
_04521_,3.66
_06047_,3.66
la_sa_lm_sm_block.reg_data_form_id_128\[35\],3.66
net664,3.66
net1318,3.66
_02998_,3.64
_04615_,3.64
_05427_,3.64
_05484_,3.64
_05623_,3.64
_01168_,3.635
_01202_,3.635
_00075_,3.625
_00153_,3.625
_00253_,3.625
_00297_,3.625
_00687_,3.625
_01097_,3.625
_01118_,3.625
_01153_,3.625
_01411_,3.625
_01432_,3.625
_01440_,3.625
_01444_,3.625
_01532_,3.625
_01585_,3.625
_01678_,3.625
_01689_,3.625
_01714_,3.625
_01804_,3.625
_00019_,3.605
_00107_,3.605
_01515_,3.605
la_sa_lm_sm_block.reg_data_form_id_128\[23\],3.6
_01163_,3.595
_00220_,3.585
_00281_,3.585
_00608_,3.585
_01137_,3.585
_01589_,3.585
_01609_,3.585
_01776_,3.565
_02034_,3.56
_02177_,3.56
_03880_,3.56
_05272_,3.56
_05278_,3.56
_05354_,3.56
_05913_,3.56
_06152_,3.56
_06185_,3.56
_06559_,3.56
_06676_,3.56
_06680_,3.56
_00753_,3.54
_01552_,3.54
_01936_,3.54
_01971_,3.54
_02525_,3.54
_02607_,3.54
_02737_,3.54
_02784_,3.54
_02857_,3.54
_03157_,3.54
_03279_,3.54
_03373_,3.54
_03838_,3.54
_03839_,3.54
_03888_,3.54
_04165_,3.54
_04261_,3.54
_04352_,3.54
_04390_,3.54
_04462_,3.54
_04787_,3.54
_04860_,3.54
_05157_,3.54
_05414_,3.54
_05462_,3.54
_05480_,3.54
_05487_,3.54
_05550_,3.54
_05688_,3.54
_06035_,3.54
_06529_,3.54
_06574_,3.54
_06968_,3.54
_07041_,3.54
_07173_,3.54
_07236_,3.54
_07248_,3.54
_07306_,3.54
id_rr_pipe_reg.pc_next_out\[5\],3.54
id_rr_pipe_reg.pc_out\[14\],3.54
id_rr_pipe_reg.pc_out\[15\],3.54
net180,3.54
net282,3.54
net307,3.54
net566,3.54
net1109,3.54
net1681,3.54
_01556_,3.525
_02273_,3.52
_02291_,3.52
_02472_,3.52
_04722_,3.52
_06594_,3.52
_00088_,3.505
_00189_,3.505
_00282_,3.505
_00414_,3.505
_00632_,3.505
_00669_,3.505
_00699_,3.505
_00799_,3.505
_00872_,3.505
_01056_,3.505
_01124_,3.505
_01201_,3.505
_01318_,3.505
_01331_,3.505
_01375_,3.505
_00301_,3.485
_00836_,3.485
_00013_,3.465
_00060_,3.465
_00125_,3.465
_00468_,3.465
_00487_,3.465
_00749_,3.465
_01071_,3.465
_01273_,3.465
_01288_,3.465
_01316_,3.465
_01325_,3.465
_01426_,3.465
_01468_,3.465
_01620_,3.465
_04292_,3.46
_04486_,3.45
_00898_,3.44
_01753_,3.44
_02003_,3.44
_02366_,3.44
_02475_,3.44
_02777_,3.44
_03007_,3.44
_03147_,3.44
_03385_,3.44
_03884_,3.44
_03940_,3.44
_04059_,3.44
_04206_,3.44
_04317_,3.44
_04323_,3.44
_05598_,3.44
_06113_,3.44
_06998_,3.44
_07022_,3.44
_07023_,3.44
_07238_,3.44
la_sa_lm_sm_block.reg_data_form_id_128\[73\],3.44
_01922_,3.42
_02066_,3.42
_02234_,3.42
_02286_,3.42
_02379_,3.42
_02602_,3.42
_02862_,3.42
_02927_,3.42
_02929_,3.42
_03049_,3.42
_03260_,3.42
_03323_,3.42
_03386_,3.42
_03992_,3.42
_04044_,3.42
_04219_,3.42
_04248_,3.42
_04372_,3.42
_04431_,3.42
_04438_,3.42
_04907_,3.42
_05084_,3.42
_05114_,3.42
_05212_,3.42
_05438_,3.42
_05474_,3.42
_05578_,3.42
_06241_,3.42
_06301_,3.42
_06499_,3.42
_06729_,3.42
_06735_,3.42
_06963_,3.42
_07000_,3.42
_07006_,3.42
_07085_,3.42
_07143_,3.42
_07285_,3.42
_07309_,3.42
la_sa_lm_sm_block.reg_data_form_id_128\[102\],3.42
la_sa_lm_sm_block.reg_data_form_id_128\[40\],3.42
la_sa_lm_sm_block.reg_data_form_id_128\[46\],3.42
la_sa_lm_sm_block.reg_data_form_id_128\[91\],3.42
net136,3.42
net152,3.42
net249,3.42
net397,3.42
net665,3.42
net742,3.42
net777,3.42
net1399,3.42
_00050_,3.405
_00134_,3.405
_00218_,3.405
_00223_,3.405
_00238_,3.405
_00273_,3.405
_00350_,3.405
_00383_,3.405
_00458_,3.405
_00648_,3.405
_00903_,3.405
_01148_,3.405
_01170_,3.405
_01175_,3.405
_01180_,3.405
_01204_,3.405
_01260_,3.405
_01323_,3.405
_01356_,3.405
_01362_,3.405
_01387_,3.405
_01459_,3.405
_01518_,3.405
_01660_,3.405
_00005_,3.345
_00006_,3.345
_01094_,3.345
_01147_,3.345
_01258_,3.345
_01378_,3.345
_01705_,3.345
_00022_,3.34
_00053_,3.34
_00150_,3.34
_00188_,3.34
_00211_,3.34
_00216_,3.34
_00224_,3.34
_00227_,3.34
_00343_,3.34
_00363_,3.34
_00384_,3.34
_00530_,3.34
_00541_,3.34
_00615_,3.34
_00625_,3.34
_00659_,3.34
_00665_,3.34
_00676_,3.34
_00901_,3.34
_00965_,3.34
_01138_,3.34
_01143_,3.34
_01244_,3.34
_01315_,3.34
_01373_,3.34
_01519_,3.34
_01524_,3.34
_01647_,3.34
_01681_,3.34
_01716_,3.34
_01740_,3.34
_01772_,3.34
_01783_,3.34
_01802_,3.34
_01803_,3.34
_00064_,3.32
_00162_,3.32
_00201_,3.32
_00344_,3.32
_00430_,3.32
_00606_,3.32
_00762_,3.32
_00780_,3.32
_01095_,3.32
_01156_,3.32
_01157_,3.32
_01226_,3.32
_01397_,3.32
_01467_,3.32
_01506_,3.32
_02531_,3.32
_05511_,3.32
_05620_,3.32
_05837_,3.32
_06706_,3.32
_06889_,3.32
_06890_,3.32
_06907_,3.32
net699,3.32
net781,3.32
net818,3.32
net906,3.32
net930,3.32
net1017,3.32
net1092,3.32
net1155,3.32
net1218,3.32
net1327,3.32
net1407,3.32
net1480,3.32
net1571,3.32
net1582,3.32
net1599,3.32
net1648,3.32
net1664,3.32
_05233_,3.3
_06796_,3.3
net358,3.3
_01380_,3.295
_06543_,3.255
_00264_,3.245
_00312_,3.245
_00351_,3.245
_00460_,3.245
_00590_,3.245
_00674_,3.245
_00992_,3.245
_01007_,3.245
_01253_,3.245
_01361_,3.245
_01425_,3.245
_01446_,3.245
_01571_,3.245
_01738_,3.245
_01745_,3.245
_01748_,3.245
_01751_,3.245
_01779_,3.245
_00728_,3.225
_00904_,3.225
_01894_,3.22
_02095_,3.22
_02841_,3.22
_04026_,3.22
_04909_,3.22
_05139_,3.22
_06818_,3.22
_06902_,3.22
net966,3.22
net1259,3.22
_03261_,3.2
_04758_,3.2
_04767_,3.2
_05694_,3.2
_05783_,3.2
_06544_,3.2
la_sa_lm_sm_block.reg_data_form_id_128\[93\],3.2
_02179_,3.19
_02551_,3.18
_05581_,3.18
_06132_,3.18
la_sa_lm_sm_block.reg_data_form_id_128\[81\],3.18
_00291_,3.175
_01183_,3.175
_01613_,3.175
la_sa_lm_sm_block.reg_data_form_id_128\[16\],3.175
_00348_,3.145
_01231_,3.145
_01245_,3.145
_01419_,3.145
_01663_,3.145
_00152_,3.125
_00296_,3.125
_00482_,3.125
_00652_,3.125
_01445_,3.125
_02274_,3.1
_02606_,3.1
_03042_,3.1
_03813_,3.1
_04338_,3.1
_05384_,3.1
_06155_,3.1
_06169_,3.1
_06192_,3.1
_06208_,3.1
_06263_,3.1
_06344_,3.1
_06937_,3.1
_01838_,3.08
_01873_,3.08
_02170_,3.08
_02346_,3.08
_02396_,3.08
_02427_,3.08
_02467_,3.08
_02793_,3.08
_03371_,3.08
_03391_,3.08
_03402_,3.08
_03439_,3.08
_03678_,3.08
_04042_,3.08
_04094_,3.08
_04125_,3.08
_04140_,3.08
_04713_,3.08
_04770_,3.08
_05030_,3.08
_05039_,3.08
_05400_,3.08
_05600_,3.08
_05622_,3.08
_05671_,3.08
_05796_,3.08
_05843_,3.08
_05901_,3.08
_05907_,3.08
_06166_,3.08
_06482_,3.08
_06528_,3.08
_06593_,3.08
_07049_,3.08
_07192_,3.08
_07246_,3.08
_07273_,3.08
_07284_,3.08
_07313_,3.08
net184,3.08
net351,3.08
net812,3.08
net1086,3.08
_01044_,3.075
_00612_,3.06
_02376_,3.06
_01717_,3.055
_00131_,3.045
_00307_,3.045
_00547_,3.045
_00785_,3.045
_00923_,3.045
_00939_,3.045
_00981_,3.045
_01016_,3.045
_01022_,3.045
_01335_,3.045
_01354_,3.045
_01633_,3.045
_01790_,3.045
_04872_,3.035
_03235_,3.03
_00135_,3.005
_00137_,3.005
_00139_,3.005
_00491_,3.005
_00514_,3.005
_00574_,3.005
_00596_,3.005
_00744_,3.005
_01187_,3.005
_01230_,3.005
_01306_,3.005
_01322_,3.005
_01352_,3.005
_01471_,3.005
_01622_,3.005
_01674_,3.005
_01734_,3.005
_01762_,3.005
_01174_,2.98
_01553_,2.98
_01869_,2.98
_01926_,2.98
_02025_,2.98
_02227_,2.98
_02235_,2.98
_02434_,2.98
_03866_,2.98
_04295_,2.98
_04304_,2.98
_05147_,2.98
_07060_,2.98
_07066_,2.98
_07253_,2.98
la_sa_lm_sm_block.reg_data_form_id_128\[62\],2.98
_01824_,2.96
_01911_,2.96
_01921_,2.96
_01924_,2.96
_01953_,2.96
_02019_,2.96
_02031_,2.96
_02099_,2.96
_02255_,2.96
_02410_,2.96
_02544_,2.96
_02724_,2.96
_02823_,2.96
_02854_,2.96
_02948_,2.96
_02986_,2.96
_03220_,2.96
_03229_,2.96
_03413_,2.96
_03417_,2.96
_03445_,2.96
_03798_,2.96
_03843_,2.96
_03938_,2.96
_03984_,2.96
_03989_,2.96
_04053_,2.96
_04204_,2.96
_04208_,2.96
_04226_,2.96
_04509_,2.96
_04598_,2.96
_05130_,2.96
_05170_,2.96
_05321_,2.96
_05332_,2.96
_05644_,2.96
_06180_,2.96
_06249_,2.96
_06905_,2.96
_07010_,2.96
_07038_,2.96
_07069_,2.96
_07074_,2.96
_07100_,2.96
_07349_,2.96
_07363_,2.96
_07364_,2.96
la_sa_lm_sm_block.reg_data_form_id_128\[43\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[63\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[76\],2.96
net107,2.96
_00023_,2.945
_00025_,2.945
_00032_,2.945
_00049_,2.945
_00057_,2.945
_00066_,2.945
_00086_,2.945
_00094_,2.945
_00097_,2.945
_00100_,2.945
_00104_,2.945
_00112_,2.945
_00115_,2.945
_00117_,2.945
_00144_,2.945
_00151_,2.945
_00160_,2.945
_00161_,2.945
_00175_,2.945
_00194_,2.945
_00208_,2.945
_00217_,2.945
_00222_,2.945
_00248_,2.945
_00276_,2.945
_00277_,2.945
_00279_,2.945
_00286_,2.945
_00309_,2.945
_00320_,2.945
_00335_,2.945
_00401_,2.945
_00413_,2.945
_00431_,2.945
_00533_,2.945
_00564_,2.945
_00619_,2.945
_00620_,2.945
_00686_,2.945
_00814_,2.945
_00966_,2.945
_01099_,2.945
_01113_,2.945
_01122_,2.945
_01126_,2.945
_01142_,2.945
_01166_,2.945
_01172_,2.945
_01178_,2.945
_01192_,2.945
_01227_,2.945
_01233_,2.945
_01261_,2.945
_01302_,2.945
_01305_,2.945
_01307_,2.945
_01330_,2.945
_01337_,2.945
_01340_,2.945
_01359_,2.945
_01369_,2.945
_01385_,2.945
_01386_,2.945
_01390_,2.945
_01391_,2.945
_01404_,2.945
_01406_,2.945
_01422_,2.945
_01433_,2.945
_01439_,2.945
_01447_,2.945
_01449_,2.945
_01451_,2.945
_01453_,2.945
_01456_,2.945
_01457_,2.945
_01514_,2.945
_01516_,2.945
_01526_,2.945
_01644_,2.945
_01682_,2.945
_01684_,2.945
_01723_,2.945
_01739_,2.945
_01759_,2.945
_01760_,2.945
_01789_,2.945
_00851_,2.935
_06172_,2.925
_00073_,2.885
_00138_,2.885
_00266_,2.885
_00308_,2.885
_00658_,2.885
_00906_,2.885
_00976_,2.885
_01070_,2.885
_01152_,2.885
_01257_,2.885
_01300_,2.885
_01414_,2.885
_01769_,2.885
_01788_,2.885
_00209_,2.86
_00210_,2.86
_00295_,2.86
_00330_,2.86
_00663_,2.86
_00737_,2.86
_00933_,2.86
_01018_,2.86
_01234_,2.86
_01586_,2.86
_02013_,2.86
_02259_,2.86
_02991_,2.86
_05100_,2.86
_05293_,2.86
net1042,2.86
net1132,2.86
net1163,2.86
net1167,2.86
net1287,2.86
net1577,2.86
_00270_,2.84
_06612_,2.84
_00298_,2.835
_01731_,2.835
_00136_,2.785
_00207_,2.785
_00319_,2.785
_00502_,2.785
_00538_,2.785
_00540_,2.785
_00585_,2.785
_00977_,2.785
_01066_,2.785
_01068_,2.785
_01069_,2.785
_01085_,2.785
_01247_,2.785
_01252_,2.785
_01311_,2.785
_01345_,2.785
_01353_,2.785
_01434_,2.785
_01624_,2.785
_01652_,2.785
_01653_,2.785
_01793_,2.765
_01996_,2.76
_02012_,2.76
_03671_,2.76
_04353_,2.76
_04356_,2.76
_04469_,2.76
_04732_,2.76
_04736_,2.76
_05085_,2.76
_05098_,2.76
_05143_,2.76
_05595_,2.76
_05690_,2.76
_05765_,2.76
_06674_,2.76
_06802_,2.76
_06807_,2.76
net1093,2.76
net1326,2.76
net1683,2.76
_03511_,2.74
_05080_,2.74
net59,2.74
_02951_,2.72
_05194_,2.72
_00038_,2.715
_00077_,2.715
_00147_,2.715
_00167_,2.715
_00300_,2.715
_00366_,2.715
_00463_,2.715
_00517_,2.715
_00575_,2.715
_00758_,2.715
_00958_,2.715
_00961_,2.715
_00970_,2.715
_01133_,2.715
_01165_,2.715
_01321_,2.715
_01332_,2.715
_01333_,2.715
_01365_,2.715
_01374_,2.715
_01513_,2.715
_01707_,2.715
_00528_,2.705
_00561_,2.705
_01531_,2.705
_00484_,2.665
_00775_,2.665
_01615_,2.665
_02057_,2.64
_02884_,2.64
_03099_,2.64
_03185_,2.64
_03508_,2.64
_05364_,2.64
_05366_,2.64
_05408_,2.64
_05931_,2.64
la_sa_lm_sm_block.reg_data_form_id_128\[86\],2.64
net167,2.64
net1682,2.64
_03487_,2.63
_00507_,2.62
_00777_,2.62
_00946_,2.62
_01825_,2.62
_01980_,2.62
_02195_,2.62
_02391_,2.62
_02394_,2.62
_02446_,2.62
_02563_,2.62
_02733_,2.62
_02805_,2.62
_02847_,2.62
_03126_,2.62
_03208_,2.62
_03300_,2.62
_03518_,2.62
_03842_,2.62
_03976_,2.62
_04019_,2.62
_04020_,2.62
_04024_,2.62
_04036_,2.62
_04068_,2.62
_04289_,2.62
_04302_,2.62
_04310_,2.62
_04776_,2.62
_05077_,2.62
_05122_,2.62
_05171_,2.62
_05558_,2.62
_05647_,2.62
_05742_,2.62
_06046_,2.62
_06154_,2.62
_06156_,2.62
_06337_,2.62
_06399_,2.62
_06530_,2.62
_06773_,2.62
_07045_,2.62
_07054_,2.62
_07129_,2.62
_07205_,2.62
_07243_,2.62
id_rr_pipe_reg.pc_next_out\[12\],2.62
id_rr_pipe_reg.pc_out\[3\],2.62
if_id_pipe_reg.PC_Next_Out\[0\],2.62
la_sa_lm_sm_block.reg_data_form_id_128\[110\],2.62
net161,2.62
net1689,2.62
_00187_,2.595
_00327_,2.595
_00374_,2.595
_00453_,2.595
_01200_,2.595
_01274_,2.595
_01301_,2.595
_01680_,2.595
_01810_,2.595
_00058_,2.585
_00074_,2.585
_00108_,2.585
_00322_,2.585
_00483_,2.585
_00798_,2.585
_01203_,2.585
_01326_,2.585
_01405_,2.585
_00213_,2.545
_00263_,2.545
_00284_,2.545
_00324_,2.545
_00338_,2.545
_00342_,2.545
_00449_,2.545
_00516_,2.545
_00570_,2.545
_00576_,2.545
_00618_,2.545
_00708_,2.545
_00795_,2.545
_00807_,2.545
_00911_,2.545
_00945_,2.545
_00968_,2.545
_01064_,2.545
_01079_,2.545
_01132_,2.545
_01186_,2.545
_01221_,2.545
_01327_,2.545
_01342_,2.545
_01360_,2.545
_01371_,2.545
_01400_,2.545
_01415_,2.545
_01423_,2.545
_01452_,2.545
_01458_,2.545
_01470_,2.545
_01510_,2.545
_01542_,2.545
_01715_,2.545
_01746_,2.545
_01777_,2.545
_01799_,2.545
_00196_,2.52
_01262_,2.52
_01935_,2.52
_01976_,2.52
_02048_,2.52
_02068_,2.52
_02429_,2.52
_02480_,2.52
_03060_,2.52
_03845_,2.52
_03896_,2.52
_03911_,2.52
_03927_,2.52
_03983_,2.52
_04073_,2.52
_04078_,2.52
_04169_,2.52
_04236_,2.52
_04273_,2.52
_04307_,2.52
_05618_,2.52
_05909_,2.52
_05975_,2.52
_06032_,2.52
_06679_,2.52
_07004_,2.52
_07009_,2.52
_07150_,2.52
_07177_,2.52
_07178_,2.52
_01821_,2.5
_01826_,2.5
_01901_,2.5
_01925_,2.5
_02122_,2.5
_02263_,2.5
_02436_,2.5
_02458_,2.5
_02736_,2.5
_02741_,2.5
_02897_,2.5
_03158_,2.5
_03237_,2.5
_03307_,2.5
_03376_,2.5
_03407_,2.5
_03688_,2.5
_03782_,2.5
_03939_,2.5
_03973_,2.5
_04008_,2.5
_04047_,2.5
_04074_,2.5
_04137_,2.5
_04168_,2.5
_04192_,2.5
_04194_,2.5
_04231_,2.5
_04652_,2.5
_04831_,2.5
_04910_,2.5
_04958_,2.5
_05063_,2.5
_05092_,2.5
_05131_,2.5
_05225_,2.5
_05301_,2.5
_05411_,2.5
_05580_,2.5
_05676_,2.5
_05880_,2.5
_05974_,2.5
_06085_,2.5
_06190_,2.5
_06317_,2.5
_06324_,2.5
_06326_,2.5
_06384_,2.5
_06489_,2.5
_06575_,2.5
_07001_,2.5
_07044_,2.5
_07169_,2.5
_07237_,2.5
_07354_,2.5
net417,2.5
net804,2.5
net1242,2.5
net1308,2.5
net1533,2.5
net1691,2.5
_00563_,2.485
_01504_,2.485
_01661_,2.485
_01662_,2.485
_00176_,2.48
_00243_,2.425
_00621_,2.425
_01139_,2.425
_01041_,2.42
_01482_,2.42
_02729_,2.4
_03609_,2.4
_05295_,2.4
net624,2.4
net825,2.4
net1090,2.4
net1328,2.4
net1449,2.4
net1563,2.4
net1586,2.4
_04689_,2.38
net110,2.38
_00226_,2.375
_00287_,2.375
_00442_,2.375
_00535_,2.375
_00649_,2.375
_01169_,2.375
_00007_,2.325
_00016_,2.325
_00042_,2.325
_00081_,2.325
_00082_,2.325
_00236_,2.325
_00256_,2.325
_00259_,2.325
_00262_,2.325
_00362_,2.325
_00400_,2.325
_00464_,2.325
_00471_,2.325
_00510_,2.325
_00537_,2.325
_00573_,2.325
_00577_,2.325
_00638_,2.325
_00656_,2.325
_00662_,2.325
_00717_,2.325
_00803_,2.325
_00823_,2.325
_01017_,2.325
_01117_,2.325
_01123_,2.325
_01159_,2.325
_01160_,2.325
_01196_,2.325
_01314_,2.325
_01344_,2.325
_01349_,2.325
_01350_,2.325
_01420_,2.325
_01527_,2.325
_01588_,2.325
_01675_,2.325
_01718_,2.325
_01807_,2.325
_01809_,2.325
_02007_,2.3
_02024_,2.3
_02722_,2.3
_02865_,2.3
_03464_,2.3
_04389_,2.3
_04518_,2.3
_05520_,2.3
_06571_,2.3
_06979_,2.3
net745,2.3
net1190,2.3
net1258,2.3
_02984_,2.28
_04805_,2.28
la_sa_lm_sm_block.reg_data_form_id_128\[94\],2.28
net563,2.28
_00114_,2.26
_00646_,2.26
_00121_,2.255
_00181_,2.255
_00186_,2.255
_00204_,2.255
_00275_,2.255
_00495_,2.255
_00614_,2.255
_00680_,2.255
_00787_,2.255
_01121_,2.255
_01141_,2.255
_01171_,2.255
_01312_,2.255
_01448_,2.255
_01523_,2.255
_01619_,2.255
_01728_,2.255
_01756_,2.255
_01061_,2.225
_01866_,2.2
_02036_,2.18
_02144_,2.18
_02168_,2.18
_03409_,2.18
_03416_,2.18
_03607_,2.18
_03941_,2.18
_05190_,2.18
_05376_,2.18
_06200_,2.18
_06203_,2.18
_06352_,2.18
la_sa_lm_sm_block.reg_data_form_id_128\[38\],2.18
la_sa_lm_sm_block.reg_data_form_id_128\[39\],2.18
la_sa_lm_sm_block.reg_data_form_id_128\[41\],2.18
net115,2.18
net121,2.18
net185,2.18
_05256_,2.17
_01057_,2.16
_01819_,2.16
_01831_,2.16
_01956_,2.16
_02082_,2.16
_02120_,2.16
_02203_,2.16
_02212_,2.16
_02264_,2.16
_02289_,2.16
_02465_,2.16
_02778_,2.16
_02789_,2.16
_02983_,2.16
_03025_,2.16
_03067_,2.16
_03209_,2.16
_03212_,2.16
_03278_,2.16
_03336_,2.16
_03362_,2.16
_03404_,2.16
_03477_,2.16
_03513_,2.16
_03570_,2.16
_03952_,2.16
_03971_,2.16
_04065_,2.16
_04252_,2.16
_04432_,2.16
_04504_,2.16
_04616_,2.16
_04695_,2.16
_04731_,2.16
_04806_,2.16
_04955_,2.16
_04975_,2.16
_05017_,2.16
_05382_,2.16
_05680_,2.16
_06039_,2.16
_06063_,2.16
_06077_,2.16
_06100_,2.16
_06182_,2.16
_06313_,2.16
_06334_,2.16
_06340_,2.16
_06395_,2.16
_06870_,2.16
_07201_,2.16
_07218_,2.16
_07301_,2.16
_07328_,2.16
_07356_,2.16
id_rr_pipe_reg.instr_out\[2\],2.16
if_id_pipe_reg.PC_Next_Out\[12\],2.16
if_id_pipe_reg.PC_Next_Out\[9\],2.16
la_sa_lm_sm_block.reg_data_form_id_128\[48\],2.16
la_sa_lm_sm_block.reg_data_form_id_128\[97\],2.16
net124,2.16
net422,2.16
_00995_,2.145
_00017_,2.125
_00339_,2.125
_00368_,2.125
_00443_,2.125
_00729_,2.125
_00751_,2.125
_00802_,2.125
_01120_,2.125
_01130_,2.125
_01225_,2.125
_01579_,2.125
_01591_,2.125
_01711_,2.125
_00245_,2.115
_00011_,2.085
_00024_,2.085
_00054_,2.085
_00148_,2.085
_00168_,2.085
_00225_,2.085
_00232_,2.085
_00244_,2.085
_00255_,2.085
_00268_,2.085
_00305_,2.085
_00365_,2.085
_00373_,2.085
_00559_,2.085
_00653_,2.085
_00927_,2.085
_01005_,2.085
_01075_,2.085
_01303_,2.085
_01428_,2.085
_01442_,2.085
_01666_,2.085
_01413_,2.06
_01466_,2.06
_01863_,2.06
_01879_,2.06
_02298_,2.06
_02390_,2.06
_02404_,2.06
_02417_,2.06
_02453_,2.06
_02507_,2.06
_02611_,2.06
_02731_,2.06
_03048_,2.06
_03905_,2.06
_04069_,2.06
_04336_,2.06
_04434_,2.06
_05430_,2.06
_05586_,2.06
_07086_,2.06
_07168_,2.06
_07276_,2.06
_07278_,2.06
_07305_,2.06
la_sa_lm_sm_block.reg_data_form_id_128\[59\],2.06
_01558_,2.04
_01923_,2.04
_02088_,2.04
_02431_,2.04
_02512_,2.04
_02917_,2.04
_03078_,2.04
_03367_,2.04
_03745_,2.04
_03771_,2.04
_03870_,2.04
_03886_,2.04
_03998_,2.04
_04156_,2.04
_04378_,2.04
_04436_,2.04
_04833_,2.04
_04989_,2.04
_05156_,2.04
_05359_,2.04
_05454_,2.04
_05979_,2.04
_06072_,2.04
_06494_,2.04
_07255_,2.04
net183,2.04
net1025,2.04
_00520_,2.025
_00526_,2.025
_00549_,2.025
_00567_,2.025
_00578_,2.025
_00884_,2.025
_00890_,2.025
_01465_,2.025
_01480_,2.025
_01507_,2.025
_01664_,2.025
_00739_,1.975
_04522_,1.94
_05702_,1.94
_05814_,1.94
_06896_,1.94
net1302,1.94
net1325,1.94
net1503,1.94
net1623,1.94
_00003_,1.915
_00084_,1.915
_00141_,1.915
_00326_,1.915
_00521_,1.915
_01179_,1.915
_01736_,1.915
net607,1.915
_00009_,1.865
_00021_,1.865
_00056_,1.865
_00061_,1.865
_00069_,1.865
_00079_,1.865
_00105_,1.865
_00110_,1.865
_00118_,1.865
_00142_,1.865
_00166_,1.865
_00172_,1.865
_00195_,1.865
_00280_,1.865
_00302_,1.865
_00323_,1.865
_00329_,1.865
_00341_,1.865
_00473_,1.865
_00617_,1.865
_00684_,1.865
_00701_,1.865
_00725_,1.865
_00726_,1.865
_00760_,1.865
_00938_,1.865
_00948_,1.865
_00967_,1.865
_00971_,1.865
_00972_,1.865
_01009_,1.865
_01024_,1.865
_01087_,1.865
_01125_,1.865
_01131_,1.865
_01146_,1.865
_01194_,1.865
_01195_,1.865
_01210_,1.865
_01249_,1.865
_01292_,1.865
_01298_,1.865
_01308_,1.865
_01324_,1.865
_01363_,1.865
_01367_,1.865
_01460_,1.865
_01469_,1.865
_01512_,1.865
_01529_,1.865
_01650_,1.865
_01656_,1.865
_01676_,1.865
_01708_,1.865
_01722_,1.865
_01733_,1.865
_01750_,1.865
_01761_,1.865
_01765_,1.865
_01767_,1.865
_01775_,1.865
_01801_,1.865
_00479_,1.84
_02717_,1.84
_03418_,1.84
_03470_,1.84
_04341_,1.84
_04401_,1.84
_04409_,1.84
_04475_,1.84
_04795_,1.84
_04801_,1.84
_05132_,1.84
_05499_,1.84
_05607_,1.84
_05790_,1.84
_06331_,1.84
_06596_,1.84
net449,1.84
_02096_,1.82
_05515_,1.81
_03696_,1.77
_00994_,1.74
_02077_,1.72
_03966_,1.72
