net,length_um
_01020_,3.865
_01332_,3.865
_01391_,3.865
_01722_,3.865
_01742_,3.865
_02912_,3.86
_06855_,3.82
_00160_,3.805
_01102_,3.805
_01721_,3.805
_00090_,3.8
_00113_,3.8
_00213_,3.8
_00243_,3.8
_00588_,3.8
_00599_,3.8
_00968_,3.8
_00998_,3.8
_01009_,3.8
_01039_,3.8
_01129_,3.8
_01159_,3.8
_01187_,3.8
_01189_,3.8
_01202_,3.8
_01303_,3.8
_01343_,3.8
_01423_,3.8
_01441_,3.8
_01578_,3.8
_01791_,3.8
_00126_,3.78
_00623_,3.78
_00840_,3.78
_00894_,3.78
_00896_,3.78
_01042_,3.78
_01049_,3.78
_01140_,3.78
_01184_,3.78
_01254_,3.78
_01488_,3.78
_01792_,3.78
_02031_,3.78
_04514_,3.78
_04860_,3.78
_06845_,3.78
net538,3.78
net830,3.78
net837,3.78
net1057,3.78
net1178,3.78
net1307,3.78
net1522,3.78
net1539,3.78
_05282_,3.77
_02106_,3.76
_02445_,3.76
_03025_,3.76
_03165_,3.76
instr_mem1.rom\[11\]\[12\],3.76
_01500_,3.755
_05266_,3.75
net630,3.74
_00189_,3.705
_00793_,3.705
_01433_,3.705
_01534_,3.705
_00485_,3.685
_00554_,3.685
_01273_,3.685
_00445_,3.68
_00683_,3.68
_02132_,3.68
_04776_,3.68
_04785_,3.68
_05345_,3.68
_05664_,3.68
_05683_,3.68
net931,3.68
net1371,3.68
_05102_,3.66
net1238,3.66
net1505,3.66
_01739_,3.655
_03440_,3.64
_04445_,3.64
_00223_,3.635
_00526_,3.635
_00034_,3.625
_00040_,3.625
_00054_,3.625
_00081_,3.625
_00087_,3.625
_00248_,3.625
_00337_,3.625
_00755_,3.625
_00790_,3.625
_01037_,3.625
_01122_,3.625
_01135_,3.625
_01153_,3.625
_01211_,3.625
_01218_,3.625
_01220_,3.625
_01237_,3.625
_01260_,3.625
_01361_,3.625
_01416_,3.625
_01571_,3.625
_01723_,3.625
_01576_,3.62
_03323_,3.61
_00597_,3.605
_01717_,3.605
_01753_,3.605
_00172_,3.585
_00273_,3.585
_00352_,3.585
_00511_,3.585
_00548_,3.585
_01730_,3.585
_06094_,3.575
_03079_,3.56
_03330_,3.56
_04513_,3.56
_04670_,3.56
_04863_,3.56
_05198_,3.56
_05369_,3.56
_06188_,3.56
_06409_,3.56
_06436_,3.56
_06484_,3.56
_06571_,3.56
_06678_,3.56
_06686_,3.56
_06828_,3.56
_07018_,3.56
net151,3.56
_00640_,3.54
_01916_,3.54
_02010_,3.54
_02049_,3.54
_02100_,3.54
_02288_,3.54
_02483_,3.54
_02860_,3.54
_02889_,3.54
_02986_,3.54
_03023_,3.54
_03409_,3.54
_03430_,3.54
_03524_,3.54
_03858_,3.54
_04016_,3.54
_04091_,3.54
_04195_,3.54
_04282_,3.54
_04296_,3.54
_04477_,3.54
_04811_,3.54
_05129_,3.54
_05192_,3.54
_05592_,3.54
_05686_,3.54
_06127_,3.54
_06305_,3.54
_06356_,3.54
_06490_,3.54
_06766_,3.54
_07119_,3.54
_07125_,3.54
_07177_,3.54
_07218_,3.54
_07235_,3.54
_07275_,3.54
_07369_,3.54
_07398_,3.54
id_rr_pipe_reg.pc_next_out\[10\],3.54
la_sa_lm_sm_block.reg_data_form_id_128\[102\],3.54
la_sa_lm_sm_block.reg_data_form_id_128\[69\],3.54
net291,3.54
net373,3.54
net425,3.54
net1671,3.54
_00915_,3.52
_02377_,3.52
_04681_,3.52
_05342_,3.52
_05599_,3.52
_00233_,3.515
_00024_,3.505
_00541_,3.505
_00583_,3.505
_00866_,3.505
_00956_,3.505
_01045_,3.505
_01061_,3.505
_01141_,3.505
_01167_,3.505
_01283_,3.505
_01357_,3.505
_01619_,3.505
_00483_,3.485
_07303_,3.48
_00003_,3.465
_00089_,3.465
_00103_,3.465
_00127_,3.465
_00239_,3.465
_00320_,3.465
_00801_,3.465
_00880_,3.465
_00976_,3.465
_01063_,3.465
_01232_,3.465
_01407_,3.465
_01483_,3.465
_01683_,3.465
_01762_,3.465
_00291_,3.46
_01155_,3.46
_02070_,3.445
_01496_,3.44
_02278_,3.44
_03345_,3.44
_03779_,3.44
_03862_,3.44
_03939_,3.44
_04132_,3.44
_04346_,3.44
_04376_,3.44
_04387_,3.44
_04962_,3.44
_06078_,3.44
_07337_,3.44
_07375_,3.44
_00490_,3.425
_02058_,3.42
_02117_,3.42
_02313_,3.42
_02514_,3.42
_02685_,3.42
_02766_,3.42
_02822_,3.42
_02878_,3.42
_02952_,3.42
_03427_,3.42
_03736_,3.42
_04149_,3.42
_04204_,3.42
_04926_,3.42
_05039_,3.42
_05258_,3.42
_05309_,3.42
_05400_,3.42
_05417_,3.42
_05480_,3.42
_05842_,3.42
_05978_,3.42
_05979_,3.42
_06104_,3.42
_06126_,3.42
_06642_,3.42
_07013_,3.42
_07051_,3.42
_07143_,3.42
_07240_,3.42
_07349_,3.42
_07368_,3.42
_07372_,3.42
_07384_,3.42
la_sa_lm_sm_block.reg_data_form_id_128\[61\],3.42
la_sa_lm_sm_block.reg_data_form_id_128\[68\],3.42
la_sa_lm_sm_block.reg_data_form_id_128\[88\],3.42
rr_ex_pipe_reg.RF_D2_Out\[14\],3.42
net174,3.42
net335,3.42
net361,3.42
net577,3.42
_00018_,3.405
_00045_,3.405
_00074_,3.405
_00091_,3.405
_00148_,3.405
_00181_,3.405
_00193_,3.405
_00203_,3.405
_00219_,3.405
_00357_,3.405
_00386_,3.405
_00494_,3.405
_00515_,3.405
_00964_,3.405
_00985_,3.405
_01065_,3.405
_01116_,3.405
_01183_,3.405
_01230_,3.405
_01234_,3.405
_01248_,3.405
_01305_,3.405
_01316_,3.405
_01370_,3.405
_01447_,3.405
_01459_,3.405
_01679_,3.405
_01680_,3.405
_01708_,3.405
_01771_,3.405
_00701_,3.395
_01560_,3.38
_00943_,3.355
_00046_,3.345
_00601_,3.345
_00878_,3.345
_00946_,3.345
_01115_,3.345
_01138_,3.345
_01277_,3.345
_01321_,3.345
_01675_,3.345
_00006_,3.34
_00011_,3.34
_00043_,3.34
_00072_,3.34
_00073_,3.34
_00100_,3.34
_00121_,3.34
_00195_,3.34
_00198_,3.34
_00269_,3.34
_00270_,3.34
_00296_,3.34
_00323_,3.34
_00351_,3.34
_00391_,3.34
_00566_,3.34
_01036_,3.34
_01048_,3.34
_01146_,3.34
_01182_,3.34
_01209_,3.34
_01225_,3.34
_01250_,3.34
_01326_,3.34
_01338_,3.34
_01351_,3.34
_01354_,3.34
_01368_,3.34
_01392_,3.34
_01399_,3.34
_01400_,3.34
_01401_,3.34
_01572_,3.34
_01573_,3.34
_01668_,3.34
_01671_,3.34
_01769_,3.34
_00435_,3.32
_00558_,3.32
_00570_,3.32
_00794_,3.32
_00869_,3.32
_00904_,3.32
_01304_,3.32
_01480_,3.32
_01738_,3.32
_01864_,3.32
_05372_,3.32
_06955_,3.32
net661,3.32
net665,3.32
net721,3.32
net749,3.32
net772,3.32
net854,3.32
net886,3.32
net951,3.32
net981,3.32
net1035,3.32
net1118,3.32
net1173,3.32
net1241,3.32
net1249,3.32
net1320,3.32
net1403,3.32
net1444,3.32
net1454,3.32
net1495,3.32
net1506,3.32
net1540,3.32
net1570,3.32
net1585,3.32
net1647,3.32
net1648,3.32
net1653,3.32
_02069_,3.3
_06897_,3.3
_07317_,3.3
instr_mem1.rom\[11\]\[13\],3.3
instr_mem1.rom\[5\]\[9\],3.3
net1267,3.3
net449,3.275
_00083_,3.245
_00097_,3.245
_00101_,3.245
_00157_,3.245
_00200_,3.245
_00332_,3.245
_00431_,3.245
_00503_,3.245
_00518_,3.245
_00527_,3.245
_00939_,3.245
_01152_,3.245
_01673_,3.245
_01786_,3.245
net380,3.245
_01551_,3.24
_00220_,3.225
_01396_,3.225
_00436_,3.22
_00647_,3.22
_01935_,3.22
_01936_,3.22
_03265_,3.22
_04005_,3.22
_04460_,3.22
_04730_,3.22
_05883_,3.22
_06362_,3.22
_06639_,3.22
_06697_,3.22
_07030_,3.22
_05427_,3.2
_06904_,3.2
la_sa_lm_sm_block.reg_data_form_id_128\[3\],3.2
la_sa_lm_sm_block.reg_data_form_id_128\[80\],3.2
net586,3.2
_04673_,3.19
_05446_,3.18
_00108_,3.175
_00348_,3.175
_00387_,3.175
_00475_,3.175
_00799_,3.175
_01154_,3.175
_01204_,3.175
_01308_,3.175
_01366_,3.175
_01446_,3.175
_00486_,3.165
_01485_,3.165
_00013_,3.145
_00197_,3.145
_00504_,3.145
_01799_,3.145
_00234_,3.125
_00642_,3.125
_01128_,3.125
_01386_,3.125
_01909_,3.1
_02344_,3.1
_04700_,3.1
_04960_,3.1
_06097_,3.1
_06149_,3.1
_06221_,3.1
_06480_,3.1
_06601_,3.1
_06606_,3.1
_06758_,3.1
_06940_,3.1
_07033_,3.1
_00682_,3.08
_01905_,3.08
_02296_,3.08
_02408_,3.08
_02461_,3.08
_02485_,3.08
_02619_,3.08
_02780_,3.08
_03004_,3.08
_03050_,3.08
_03085_,3.08
_03119_,3.08
_03242_,3.08
_03249_,3.08
_03301_,3.08
_03441_,3.08
_03629_,3.08
_03929_,3.08
_03950_,3.08
_04065_,3.08
_04210_,3.08
_04222_,3.08
_04231_,3.08
_04242_,3.08
_04307_,3.08
_04399_,3.08
_04840_,3.08
_04897_,3.08
_05061_,3.08
_05068_,3.08
_05137_,3.08
_05200_,3.08
_05218_,3.08
_05223_,3.08
_05465_,3.08
_05517_,3.08
_06027_,3.08
_06087_,3.08
_06239_,3.08
_06672_,3.08
_06734_,3.08
_06770_,3.08
_07197_,3.08
la_sa_lm_sm_block.reg_data_form_id_128\[54\],3.08
la_sa_lm_sm_block.reg_data_form_id_128\[60\],3.08
rr_ex_pipe_reg.RF_D1_Out\[6\],3.08
net139,3.08
net204,3.08
_05263_,3.06
_00095_,3.055
_01238_,3.055
_00129_,3.045
_00446_,3.045
_00512_,3.045
_00557_,3.045
_00662_,3.045
_00897_,3.045
_01229_,3.045
_01456_,3.045
_01502_,3.045
_00015_,3.005
_00028_,3.005
_00162_,3.005
_00202_,3.005
_00287_,3.005
_00356_,3.005
_00798_,3.005
_00808_,3.005
_00858_,3.005
_01094_,3.005
_01110_,3.005
_01156_,3.005
_01275_,3.005
_01300_,3.005
_01344_,3.005
_01449_,3.005
_01546_,3.005
_01565_,3.005
_00039_,3
_01676_,3
_01797_,3
_00014_,2.98
_00222_,2.98
_00278_,2.98
_00796_,2.98
_01103_,2.98
_01108_,2.98
_01608_,2.98
_01793_,2.98
_01929_,2.98
_01987_,2.98
_02113_,2.98
_02186_,2.98
_02202_,2.98
_02309_,2.98
_02319_,2.98
_02457_,2.98
_02469_,2.98
_02740_,2.98
_02757_,2.98
_03139_,2.98
_04369_,2.98
_05082_,2.98
_05154_,2.98
_05173_,2.98
_05457_,2.98
_05508_,2.98
_07149_,2.98
_01548_,2.96
_02299_,2.96
_02311_,2.96
_02360_,2.96
_02379_,2.96
_02506_,2.96
_02928_,2.96
_03095_,2.96
_03231_,2.96
_03271_,2.96
_03272_,2.96
_03342_,2.96
_03387_,2.96
_03403_,2.96
_03513_,2.96
_03784_,2.96
_04077_,2.96
_04150_,2.96
_04292_,2.96
_04373_,2.96
_04403_,2.96
_04425_,2.96
_04467_,2.96
_04895_,2.96
_04990_,2.96
_05018_,2.96
_05684_,2.96
_05862_,2.96
_05897_,2.96
_06057_,2.96
_06419_,2.96
_06434_,2.96
_06554_,2.96
_06605_,2.96
_06738_,2.96
_06771_,2.96
_06804_,2.96
_06881_,2.96
_07105_,2.96
_07110_,2.96
_07173_,2.96
_07220_,2.96
_07256_,2.96
_07294_,2.96
_07345_,2.96
_07346_,2.96
_07388_,2.96
la_sa_lm_sm_block.reg_data_form_id_128\[100\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[44\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[52\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[58\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[76\],2.96
la_sa_lm_sm_block.reg_data_form_id_128\[79\],2.96
net124,2.96
net648,2.96
net921,2.96
net1455,2.96
net1616,2.96
_00002_,2.945
_00031_,2.945
_00038_,2.945
_00047_,2.945
_00052_,2.945
_00079_,2.945
_00105_,2.945
_00119_,2.945
_00144_,2.945
_00145_,2.945
_00146_,2.945
_00174_,2.945
_00183_,2.945
_00185_,2.945
_00206_,2.945
_00240_,2.945
_00242_,2.945
_00252_,2.945
_00279_,2.945
_00282_,2.945
_00293_,2.945
_00319_,2.945
_00324_,2.945
_00333_,2.945
_00340_,2.945
_00341_,2.945
_00345_,2.945
_00368_,2.945
_00463_,2.945
_00519_,2.945
_00598_,2.945
_00789_,2.945
_00852_,2.945
_00855_,2.945
_01029_,2.945
_01117_,2.945
_01165_,2.945
_01192_,2.945
_01214_,2.945
_01221_,2.945
_01247_,2.945
_01263_,2.945
_01264_,2.945
_01284_,2.945
_01294_,2.945
_01297_,2.945
_01311_,2.945
_01331_,2.945
_01341_,2.945
_01349_,2.945
_01353_,2.945
_01356_,2.945
_01359_,2.945
_01367_,2.945
_01371_,2.945
_01389_,2.945
_01390_,2.945
_01394_,2.945
_01395_,2.945
_01421_,2.945
_01424_,2.945
_01429_,2.945
_01432_,2.945
_01434_,2.945
_01451_,2.945
_01513_,2.945
_01542_,2.945
_01564_,2.945
_01574_,2.945
_01597_,2.945
_01674_,2.945
_01681_,2.945
_01726_,2.945
_01734_,2.945
_01756_,2.945
_01763_,2.945
_01773_,2.945
_01783_,2.945
_01796_,2.945
_01798_,2.945
_01801_,2.945
_01803_,2.945
_06699_,2.94
_00173_,2.885
_00228_,2.885
_00572_,2.885
_00587_,2.885
_01171_,2.885
_01365_,2.885
_01602_,2.885
_01759_,2.885
_00746_,2.88
_00786_,2.86
_00966_,2.86
_01318_,2.86
_01347_,2.86
_01818_,2.86
_04331_,2.86
_04677_,2.86
_06613_,2.86
net829,2.86
net866,2.86
net1429,2.86
net1438,2.86
net1465,2.86
net1476,2.86
net1592,2.86
_00241_,2.835
_00521_,2.835
_01139_,2.835
_01380_,2.835
_05527_,2.8
_00030_,2.785
_00204_,2.785
_00326_,2.785
_00509_,2.785
_00593_,2.785
_00724_,2.785
_00735_,2.785
_00769_,2.785
_00822_,2.785
_00864_,2.785
_00865_,2.785
_01610_,2.785
_01713_,2.785
_01113_,2.765
_01281_,2.765
_02122_,2.76
_02150_,2.76
_04777_,2.76
_04961_,2.76
_05820_,2.76
_05926_,2.76
_06729_,2.76
_06748_,2.76
_06794_,2.76
_06796_,2.76
net768,2.76
net1579,2.76
_05209_,2.75
_02626_,2.74
_02769_,2.74
_03984_,2.74
_04994_,2.74
_05226_,2.74
_06360_,2.74
_05146_,2.72
_05403_,2.72
_00057_,2.715
_00107_,2.715
_00235_,2.715
_00245_,2.715
_00318_,2.715
_00328_,2.715
_00722_,2.715
_00772_,2.715
_00776_,2.715
_00827_,2.715
_00861_,2.715
_01130_,2.715
_01295_,2.715
_01419_,2.715
_01484_,2.715
_01630_,2.715
_01751_,2.715
_01789_,2.715
_01479_,2.705
_02065_,2.64
_02598_,2.64
_02917_,2.64
_03196_,2.64
_03236_,2.64
_03312_,2.64
_04809_,2.64
_05153_,2.64
_05335_,2.64
_05360_,2.64
_05620_,2.64
_06588_,2.64
la_sa_lm_sm_block.reg_data_form_id_128\[87\],2.64
_00684_,2.62
_01837_,2.62
_01886_,2.62
_02005_,2.62
_02410_,2.62
_02429_,2.62
_02497_,2.62
_02537_,2.62
_02620_,2.62
_02723_,2.62
_02729_,2.62
_02798_,2.62
_02869_,2.62
_02923_,2.62
_02948_,2.62
_03176_,2.62
_03197_,2.62
_03229_,2.62
_03501_,2.62
_03744_,2.62
_03864_,2.62
_03894_,2.62
_03979_,2.62
_04186_,2.62
_04234_,2.62
_04340_,2.62
_04576_,2.62
_04818_,2.62
_04891_,2.62
_04913_,2.62
_04966_,2.62
_05169_,2.62
_05419_,2.62
_05565_,2.62
_05594_,2.62
_05667_,2.62
_06108_,2.62
_06684_,2.62
_06716_,2.62
_06983_,2.62
_07050_,2.62
_07074_,2.62
_07095_,2.62
_07154_,2.62
_07196_,2.62
id_rr_pipe_reg.pc_next_out\[1\],2.62
id_rr_pipe_reg.pc_next_out\[2\],2.62
if_id_pipe_reg.PC_Next_Out\[6\],2.62
la_sa_lm_sm_block.reg_data_form_id_128\[49\],2.62
la_sa_lm_sm_block.reg_data_form_id_128\[55\],2.62
la_sa_lm_sm_block.reg_data_form_id_128\[70\],2.62
net123,2.62
net327,2.62
net353,2.62
_01549_,2.605
_00085_,2.595
_00154_,2.595
_00194_,2.595
_00381_,2.595
_00576_,2.595
_00879_,2.595
_00921_,2.595
_00930_,2.595
_01174_,2.595
_01426_,2.595
_01458_,2.595
_01741_,2.595
_01761_,2.595
_01766_,2.595
_00230_,2.585
_00390_,2.585
_00581_,2.585
_00689_,2.585
_00713_,2.585
_01028_,2.585
_01517_,2.585
_01545_,2.585
_01757_,2.585
_01790_,2.585
_01807_,2.585
_04792_,2.58
_04106_,2.56
_00009_,2.545
_00165_,2.545
_00171_,2.545
_00229_,2.545
_00298_,2.545
_00300_,2.545
_00316_,2.545
_00354_,2.545
_00378_,2.545
_00385_,2.545
_00393_,2.545
_00395_,2.545
_00399_,2.545
_00410_,2.545
_00522_,2.545
_00529_,2.545
_00606_,2.545
_00665_,2.545
_00670_,2.545
_00817_,2.545
_00860_,2.545
_00871_,2.545
_00889_,2.545
_00923_,2.545
_00965_,2.545
_00970_,2.545
_01145_,2.545
_01150_,2.545
_01233_,2.545
_01438_,2.545
_01686_,2.545
_01707_,2.545
_01740_,2.545
_01744_,2.545
_01781_,2.545
_00036_,2.52
_01180_,2.52
_01568_,2.52
_01672_,2.52
_01842_,2.52
_01854_,2.52
_02078_,2.52
_02279_,2.52
_02390_,2.52
_02442_,2.52
_02509_,2.52
_02764_,2.52
_04154_,2.52
_04166_,2.52
_04273_,2.52
_06725_,2.52
_07096_,2.52
_07098_,2.52
_07286_,2.52
la_sa_lm_sm_block.reg_data_form_id_128\[43\],2.52
la_sa_lm_sm_block.reg_data_form_id_128\[47\],2.52
la_sa_lm_sm_block.reg_data_form_id_128\[77\],2.52
_01870_,2.5
_01931_,2.5
_02017_,2.5
_02154_,2.5
_02258_,2.5
_02530_,2.5
_02875_,2.5
_03202_,2.5
_03228_,2.5
_03244_,2.5
_03460_,2.5
_03502_,2.5
_03589_,2.5
_03712_,2.5
_03816_,2.5
_04068_,2.5
_04145_,2.5
_04184_,2.5
_04246_,2.5
_04251_,2.5
_04264_,2.5
_04266_,2.5
_04294_,2.5
_04321_,2.5
_04339_,2.5
_04359_,2.5
_04366_,2.5
_04595_,2.5
_04596_,2.5
_04606_,2.5
_04786_,2.5
_04881_,2.5
_04949_,2.5
_05034_,2.5
_05350_,2.5
_05431_,2.5
_05432_,2.5
_05450_,2.5
_05509_,2.5
_05558_,2.5
_05616_,2.5
_05629_,2.5
_05980_,2.5
_06038_,2.5
_06056_,2.5
_06389_,2.5
_06620_,2.5
_06902_,2.5
_07046_,2.5
_07126_,2.5
_07147_,2.5
la_sa_lm_sm_block.reg_data_form_id_128\[104\],2.5
la_sa_lm_sm_block.reg_data_form_id_128\[46\],2.5
la_sa_lm_sm_block.reg_data_form_id_128\[66\],2.5
la_sa_lm_sm_block.reg_data_form_id_128\[82\],2.5
net58,2.5
net187,2.5
net723,2.5
net1025,2.5
_00802_,2.485
_01518_,2.485
_01587_,2.485
_01690_,2.435
_00056_,2.425
_01410_,2.425
_01575_,2.425
_00497_,2.42
_00736_,2.42
_00803_,2.42
_01501_,2.42
_01510_,2.42
_02034_,2.4
_03218_,2.4
_05499_,2.4
_06631_,2.4
_06636_,2.4
net875,2.4
net884,2.4
net1294,2.4
net1636,2.4
_03374_,2.38
_06711_,2.38
_00069_,2.375
_00086_,2.375
_00096_,2.375
_00205_,2.375
_00224_,2.375
_00237_,2.375
_00314_,2.375
_00580_,2.375
_01398_,2.375
_01780_,2.375
_01809_,2.375
_06659_,2.375
_00053_,2.325
_00253_,2.325
_00264_,2.325
_00520_,2.325
_00523_,2.325
_00524_,2.325
_00542_,2.325
_00545_,2.325
_00575_,2.325
_00748_,2.325
_01124_,2.325
_01126_,2.325
_01137_,2.325
_01252_,2.325
_01272_,2.325
_01282_,2.325
_01301_,2.325
_01373_,2.325
_01471_,2.325
_01612_,2.325
_01646_,2.325
_01737_,2.325
_01765_,2.325
_01770_,2.325
_01774_,2.325
_01808_,2.325
_01558_,2.3
_01973_,2.3
_02127_,2.3
_02257_,2.3
_03282_,2.3
_03462_,2.3
_03550_,2.3
_05413_,2.3
_05514_,2.3
_06488_,2.3
_06825_,2.3
net158,2.3
net241,2.3
net719,2.3
net1001,2.3
_01933_,2.28
_04079_,2.28
_04256_,2.28
_04433_,2.28
_04583_,2.28
_04686_,2.28
_05468_,2.28
la_sa_lm_sm_block.reg_data_form_id_128\[8\],2.28
net750,2.28
_00033_,2.26
_00355_,2.26
_00098_,2.255
_00110_,2.255
_00265_,2.255
_00338_,2.255
_00346_,2.255
_00366_,2.255
_00367_,2.255
_00823_,2.255
_01201_,2.255
_01227_,2.255
_01291_,2.255
_01339_,2.255
_01439_,2.255
_01497_,2.255
_01604_,2.255
_01814_,2.255
_05545_,2.25
_00476_,2.205
_06594_,2.185
_02260_,2.18
_02703_,2.18
_02867_,2.18
_02929_,2.18
_03118_,2.18
_03277_,2.18
_03456_,2.18
_04475_,2.18
_04605_,2.18
_05623_,2.18
_06596_,2.18
la_sa_lm_sm_block.reg_data_form_id_128\[1\],2.18
la_sa_lm_sm_block.reg_data_form_id_128\[41\],2.18
la_sa_lm_sm_block.reg_data_form_id_128\[5\],2.18
la_sa_lm_sm_block.reg_data_form_id_128\[6\],2.18
net108,2.18
net110,2.18
net116,2.18
net122,2.18
net125,2.18
net126,2.18
net304,2.18
_01561_,2.16
_01892_,2.16
_02423_,2.16
_02522_,2.16
_02736_,2.16
_02744_,2.16
_02748_,2.16
_02805_,2.16
_02807_,2.16
_02856_,2.16
_03114_,2.16
_03217_,2.16
_03294_,2.16
_03346_,2.16
_03359_,2.16
_03385_,2.16
_03490_,2.16
_03621_,2.16
_03628_,2.16
_03765_,2.16
_03948_,2.16
_04073_,2.16
_04144_,2.16
_04147_,2.16
_04168_,2.16
_04216_,2.16
_04787_,2.16
_05013_,2.16
_05089_,2.16
_05144_,2.16
_05164_,2.16
_05256_,2.16
_05328_,2.16
_05334_,2.16
_05447_,2.16
_05528_,2.16
_05601_,2.16
_05761_,2.16
_06297_,2.16
_06359_,2.16
_06629_,2.16
_06768_,2.16
_06803_,2.16
_06927_,2.16
_07176_,2.16
_07182_,2.16
_07292_,2.16
_07314_,2.16
_07361_,2.16
_07400_,2.16
id_rr_pipe_reg.instr_out\[4\],2.16
id_rr_pipe_reg.pc_out\[4\],2.16
if_id_pipe_reg.PC_Next_Out\[1\],2.16
if_id_pipe_reg.PC_Next_Out\[4\],2.16
la_sa_lm_sm_block.reg_data_form_id_128\[64\],2.16
la_sa_lm_sm_block.reg_data_form_id_128\[65\],2.16
stall_pending,2.16
net264,2.16
net280,2.16
net351,2.16
net476,2.16
net507,2.16
net1676,2.16
net423,2.145
net445,2.145
_01580_,2.135
_00136_,2.125
_00176_,2.125
_00388_,2.125
_00472_,2.125
_00739_,2.125
_00892_,2.125
_01210_,2.125
_01323_,2.125
_01475_,2.125
_00857_,2.115
_00007_,2.085
_00010_,2.085
_00035_,2.085
_00114_,2.085
_00122_,2.085
_00149_,2.085
_00188_,2.085
_00199_,2.085
_00268_,2.085
_00317_,2.085
_00327_,2.085
_00336_,2.085
_00350_,2.085
_00422_,2.085
_00571_,2.085
_00658_,2.085
_01043_,2.085
_01200_,2.085
_01208_,2.085
_01246_,2.085
_01279_,2.085
_01299_,2.085
_01397_,2.085
_01428_,2.085
_01455_,2.085
_01635_,2.085
_01718_,2.085
_05440_,2.07
_02441_,2.06
_02466_,2.06
_02480_,2.06
_03819_,2.06
_03876_,2.06
_03910_,2.06
_04198_,2.06
_04202_,2.06
_04395_,2.06
_05273_,2.06
_06033_,2.06
_06307_,2.06
_06448_,2.06
_06604_,2.06
_07165_,2.06
_07308_,2.06
_07320_,2.06
_07350_,2.06
_07359_,2.06
la_sa_lm_sm_block.reg_data_form_id_128\[22\],2.045
_02074_,2.04
_02133_,2.04
_02163_,2.04
_02314_,2.04
_03397_,2.04
_03717_,2.04
_03971_,2.04
_03999_,2.04
_04275_,2.04
_04406_,2.04
_04555_,2.04
_04931_,2.04
_05033_,2.04
_06254_,2.04
_06731_,2.04
_07145_,2.04
_07238_,2.04
la_sa_lm_sm_block.reg_data_form_id_128\[99\],2.04
net574,2.04
net1037,2.04
_00292_,2.035
_00591_,2.035
_00131_,2.025
_00470_,2.025
_00501_,2.025
_00938_,2.025
_01478_,2.025
_01490_,2.025
_01494_,2.025
_01521_,2.025
_01611_,2.025
_01647_,2.025
_01648_,2.025
_01649_,2.025
_01651_,2.025
_01655_,2.025
_01657_,2.025
_04350_,1.94
_05694_,1.94
_05822_,1.94
net795,1.94
net1022,1.94
net1328,1.94
net1384,1.94
net1500,1.94
_00109_,1.915
_00322_,1.915
_00362_,1.915
_00370_,1.915
_00420_,1.915
_01403_,1.915
_01452_,1.915
_01678_,1.915
_01760_,1.915
_00008_,1.865
_00025_,1.865
_00066_,1.865
_00106_,1.865
_00158_,1.865
_00201_,1.865
_00215_,1.865
_00227_,1.865
_00249_,1.865
_00274_,1.865
_00286_,1.865
_00290_,1.865
_00294_,1.865
_00347_,1.865
_00394_,1.865
_00482_,1.865
_00514_,1.865
_00525_,1.865
_00565_,1.865
_00567_,1.865
_00586_,1.865
_00590_,1.865
_00600_,1.865
_00607_,1.865
_00637_,1.865
_00834_,1.865
_00842_,1.865
_01095_,1.865
_01121_,1.865
_01148_,1.865
_01161_,1.865
_01178_,1.865
_01197_,1.865
_01267_,1.865
_01278_,1.865
_01296_,1.865
_01312_,1.865
_01319_,1.865
_01346_,1.865
_01350_,1.865
_01360_,1.865
_01489_,1.865
_01498_,1.865
_01665_,1.865
_01689_,1.865
_01735_,1.865
_01749_,1.865
_01758_,1.865
net608,1.865
_00414_,1.84
_01552_,1.84
_01553_,1.84
_01559_,1.84
_02036_,1.84
_02624_,1.84
_04579_,1.84
_05824_,1.84
_06733_,1.84
_06792_,1.84
_06826_,1.84
_06852_,1.84
net400,1.84
net488,1.84
net540,1.84
_02194_,1.82
_02881_,1.82
_03576_,1.82
_03664_,1.82
_05530_,1.82
la_sa_lm_sm_block.reg_data_form_id_128\[91\],1.82
_02709_,1.72
_02930_,1.72
_03021_,1.72
_04964_,1.72
_05170_,1.72
la_sa_lm_sm_block.reg_data_form_id_128\[19\],1.705
_00437_,1.7
_00621_,1.7
_00643_,1.7
_00646_,1.7
_00686_,1.7
_00698_,1.7
_01857_,1.7
_01974_,1.7
_02084_,1.7
_02087_,1.7
_02090_,1.7
_02835_,1.7
_02911_,1.7
_02976_,1.7
_03144_,1.7
_03280_,1.7
_03283_,1.7
_03579_,1.7
_04122_,1.7
_04356_,1.7
_05115_,1.7
_05186_,1.7
_05201_,1.7
_05301_,1.7
_06016_,1.7
_06533_,1.7
_07148_,1.7
_07371_,1.7
id_rr_pipe_reg.pc_next_out\[8\],1.7
la_sa_lm_sm_block.reg_data_form_id_128\[63\],1.7
_00667_,1.685
_00882_,1.685
_00883_,1.685
la_sa_lm_sm_block.reg_data_form_id_128\[18\],1.605
la_sa_lm_sm_block.reg_data_form_id_128\[21\],1.605
_02198_,1.6
_02274_,1.6
_02297_,1.6
_02432_,1.6
_02493_,1.6
_02524_,1.6
_02605_,1.6
_03190_,1.6
